id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,udps.packet_datasize,udps.chunk,udps.segment,udps.result_url_list,udps.result_url
503,0,"fe80::2ad0:f5ff:fe6a:e1e7","28:d0:f5:6a:e1:e7","28:d0:f5",0,"ff02::1:ffc6:685","33:33:ff:c6:06:85","33:33:ff",0,58,6,0,0,1698912377906,1698912444898,66992,25,2150,1698912377906,1698912444898,66992,25,2150,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","","","[46, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52]","[]",0,"[]",-1
504,0,"192.168.107.198","e4:54:e8:d5:92:0c","e4:54:e8",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698912504537,1698912505545,1008,4,340,1698912504537,1698912505545,1008,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
505,0,"fe80::2ad0:f5ff:fe6a:e1e7","28:d0:f5:6a:e1:e7","28:d0:f5",0,"ff02::1","33:33:00:00:00:01","33:33:00",0,58,6,0,0,1698912290732,1698912290732,0,1,118,1698912290732,1698912290732,0,1,118,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","","","[78]","[]",0,"[]",-1
506,0,"192.168.107.60","74:78:27:2c:82:ab","74:78:27",62577,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",1900,17,4,0,0,1698912290736,1698912305769,15033,6,1074,1698912290736,1698912305769,15033,6,1074,0,0,0,0,0,"SSDP","System",0,6,"239.255.255.250:1900","","","","","[139, 145, 145, 145, 145, 145]","[]",0,"[]",-1
507,0,"192.168.107.13","d8:cb:8a:0d:2a:31","d8:cb:8a",51936,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",1900,17,4,0,0,1698912290738,1698912305801,15063,12,2148,1698912290738,1698912305801,15063,12,2148,0,0,0,0,0,"SSDP","System",0,6,"239.255.255.250:1900","","","","","[139, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145]","[]",0,"[]",-1
508,0,"192.168.107.99","74:86:e2:1e:5a:13","74:86:e2",53667,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",1900,17,4,0,0,1698912290737,1698912305751,15014,12,2148,1698912290737,1698912305751,15014,12,2148,0,0,0,0,0,"SSDP","System",0,6,"239.255.255.250:1900","","","","","[139, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145]","[]",0,"[]",-1
509,0,"192.168.107.48","74:86:e2:1e:5e:68","74:86:e2",65034,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",1900,17,4,0,0,1698912290738,1698912305795,15057,12,2148,1698912290738,1698912305795,15057,12,2148,0,0,0,0,0,"SSDP","System",0,6,"239.255.255.250:1900","","","","","[139, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145]","[]",0,"[]",-1
510,0,"192.168.107.226","e0:be:03:12:66:18","e0:be:03",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698912537092,1698912538096,1004,4,340,1698912537092,1698912538096,1004,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
511,0,"192.168.107.181","74:86:e2:1e:5a:7a","74:86:e2",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698912667265,1698912668261,996,4,340,1698912667265,1698912668261,996,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
512,0,"192.168.107.113","00:e0:4d:71:49:9c","00:e0:4d",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698912517702,1698912518713,1011,4,340,1698912517702,1698912518713,1011,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
513,0,"192.168.107.252","6c:4b:90:f4:20:f1","6c:4b:90",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698912627108,1698912628106,998,4,340,1698912627108,1698912628106,998,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
514,0,"192.168.107.84","74:78:27:2c:83:6e","74:78:27",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698912512667,1698912513678,1011,4,340,1698912512667,1698912513678,1011,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
515,0,"192.168.107.252","6c:4b:90:f4:20:f1","6c:4b:90",137,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",137,17,4,0,0,1698912291144,1698912292658,1514,6,552,1698912291144,1698912292658,1514,6,552,0,0,0,0,0,"NetBIOS","System",0,6,"wpad","","","","","[52, 58, 58, 58, 58, 58]","[]",0,"[]",-1
516,0,"192.168.107.113","00:e0:4d:71:49:9c","00:e0:4d",137,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",137,17,4,0,0,1698912292500,1698912294014,1514,6,552,1698912292500,1698912294014,1514,6,552,0,0,0,0,0,"NetBIOS","System",0,6,"wpad","","","","","[52, 58, 58, 58, 58, 58]","[]",0,"[]",-1
517,0,"192.168.107.232","e0:be:03:12:66:07","e0:be:03",137,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",137,17,4,0,0,1698912637707,1698912639212,1505,3,276,1698912637707,1698912639212,1505,3,276,0,0,0,0,0,"NetBIOS","System",0,6,"desktop-422hspr","","","","","[52, 58, 58]","[]",0,"[]",-1
518,0,"192.168.107.48","74:86:e2:1e:5e:68","74:86:e2",137,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",137,17,4,0,0,1698912291167,1698912292689,1522,6,552,1698912291167,1698912292689,1522,6,552,0,0,0,0,0,"NetBIOS","System",0,6,"wpad","","","","","[52, 58, 58, 58, 58, 58]","[]",0,"[]",-1
519,0,"192.168.107.226","e0:be:03:12:66:18","e0:be:03",137,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",137,17,4,0,0,1698912291161,1698912292686,1525,6,552,1698912291161,1698912292686,1525,6,552,0,0,0,0,0,"NetBIOS","System",0,6,"wpad","","","","","[52, 58, 58, 58, 58, 58]","[]",0,"[]",-1
520,0,"192.168.107.84","74:78:27:2c:83:6e","74:78:27",137,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",137,17,4,0,0,1698912291166,1698912292695,1529,6,552,1698912291166,1698912292695,1529,6,552,0,0,0,0,0,"NetBIOS","System",0,6,"wpad","","","","","[52, 58, 58, 58, 58, 58]","[]",0,"[]",-1
521,0,"192.168.107.70","50:9a:4c:2b:26:c2","50:9a:4c",137,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",137,17,4,0,0,1698912291168,1698912292689,1521,3,276,1698912291168,1698912292689,1521,3,276,0,0,0,0,0,"NetBIOS","System",0,6,"wpad","","","","","[52, 58, 58]","[]",0,"[]",-1
522,0,"192.168.107.181","74:86:e2:1e:5a:7a","74:86:e2",137,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",137,17,4,0,0,1698912291163,1698912292663,1500,6,552,1698912291163,1698912292663,1500,6,552,0,0,0,0,0,"NetBIOS","System",0,6,"wpad","","","","","[52, 58, 58, 58, 58, 58]","[]",0,"[]",-1
523,0,"192.168.107.99","74:86:e2:1e:5a:13","74:86:e2",137,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",137,17,4,0,0,1698912291168,1698912292677,1509,6,552,1698912291168,1698912292677,1509,6,552,0,0,0,0,0,"NetBIOS","System",0,6,"wpad","","","","","[52, 58, 58, 58, 58, 58]","[]",0,"[]",-1
524,0,"192.168.107.235","e0:be:03:12:66:14","e0:be:03",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698912605859,1698912606865,1006,2,170,1698912605859,1698912606865,1006,2,170,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51]","[]",0,"[]",-1
525,0,"192.168.107.13","d8:cb:8a:0d:2a:31","d8:cb:8a",137,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",137,17,4,0,0,1698912291165,1698912292669,1504,6,552,1698912291165,1698912292669,1504,6,552,0,0,0,0,0,"NetBIOS","System",0,6,"wpad","","","","","[52, 58, 58, 58, 58, 58]","[]",0,"[]",-1
526,0,"fe80::ba40:e338:a041:9bc1","30:9c:23:4d:9c:dc","30:9c:23",0,"fe80::2ad0:f5ff:fe6a:e1e7","28:d0:f5:6a:e1:e7","28:d0:f5",0,58,6,0,0,1698912295247,1698912297240,1993,3,258,1698912295247,1698912297240,1993,3,258,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","","","[46, 52, 52]","[]",0,"[]",-1
527,0,"192.168.107.204","f8:e4:3b:74:38:2b","f8:e4:3b",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698912511536,1698912512539,1003,2,170,1698912511536,1698912512539,1003,2,170,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51]","[]",0,"[]",-1
528,0,"fe80::2ad0:f5ff:fe6a:e1e7","28:d0:f5:6a:e1:e7","28:d0:f5",0,"ff02::1:ff61:78e8","33:33:ff:61:78:e8","33:33:ff",0,58,6,0,0,1698912204668,1698912204668,0,1,86,1698912204668,1698912204668,0,1,86,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","","","[46]","[]",0,"[]",-1
529,0,"2400:dd01:1001:1:107::1","28:d0:f5:6a:e1:e7","28:d0:f5",0,"ff02::1:ff00:5","33:33:ff:00:00:05","33:33:ff",0,58,6,0,0,1698912204668,1698912204668,0,1,86,1698912204668,1698912204668,0,1,86,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","","","[46]","[]",0,"[]",-1
530,0,"fe80::2ad0:f5ff:fe6a:e1e7","28:d0:f5:6a:e1:e7","28:d0:f5",0,"ff02::1:ffab:8518","33:33:ff:ab:85:18","33:33:ff",0,58,6,0,0,1698912204668,1698912204668,0,1,86,1698912204668,1698912204668,0,1,86,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","","","[46]","[]",0,"[]",-1
531,0,"2400:dd01:1001:1:107::5","94:c6:91:74:87:12","94:c6:91",0,"ff02::1:ff00:1","33:33:ff:00:00:01","33:33:ff",0,58,6,0,0,1698912671796,1698912671796,0,1,86,1698912671796,1698912671796,0,1,86,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","","","[46]","[]",0,"[]",-1
532,0,"fe80::9411:4568:ddab:8518","94:c6:91:74:87:12","94:c6:91",0,"ff02::1:ff6a:e1e7","33:33:ff:6a:e1:e7","33:33:ff",0,58,6,0,0,1698912204669,1698912204669,0,1,86,1698912204669,1698912204669,0,1,86,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","","","[46]","[]",0,"[]",-1
533,0,"fe80::2ad0:f5ff:fe6a:e1e7","28:d0:f5:6a:e1:e7","28:d0:f5",0,"ff02::1:ff82:36af","33:33:ff:82:36:af","33:33:ff",0,58,6,0,0,1698912205176,1698912205176,0,1,86,1698912205176,1698912205176,0,1,86,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","","","[46]","[]",0,"[]",-1
534,0,"192.168.107.221","fc:34:97:b1:8a:9f","fc:34:97",56911,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",1900,17,4,0,0,1698912409270,1698912645423,236153,48,8592,1698912409270,1698912645423,236153,48,8592,0,0,0,0,0,"SSDP","System",0,6,"239.255.255.250:1900","","","","","[139, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145]","[]",0,"[]",-1
535,0,"192.168.107.220","b0:7b:25:2d:8e:79","b0:7b:25",0,"224.0.0.22","01:00:5e:00:00:16","01:00:5e",0,2,4,0,0,1698911926578,1698911926738,160,5,300,1698911926578,1698911926738,160,5,300,0,0,0,0,0,"IGMP","Network",0,6,"","","","","","[20, 26, 26, 26, 26]","[]",0,"[]",-1
536,0,"192.168.107.124","2c:f0:5d:be:eb:07","2c:f0:5d",0,"224.0.0.22","01:00:5e:00:00:16","01:00:5e",0,2,4,0,0,1698911906989,1698911929595,22606,10,600,1698911906989,1698911929595,22606,10,600,0,0,0,0,0,"IGMP","Network",0,6,"","","","","","[20, 26, 26, 26, 26, 26, 26, 26, 26, 26]","[]",0,"[]",-1
537,0,"192.168.107.124","2c:f0:5d:be:eb:07","2c:f0:5d",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911907022,1698911929149,22127,12,1052,1698911907022,1698911929149,22127,12,1052,0,0,0,0,0,"MDNS","Network",0,6,"desktop-q70pdvp.local","","","","","[41, 47, 57, 57, 57, 57, 47, 47, 57, 57, 57, 57]","[]",0,"[]",-1
538,0,"192.168.107.239","50:9a:4c:4e:51:1c","50:9a:4c",62776,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",3702,17,4,0,0,1698912409886,1698912415371,5485,14,9772,1698912409886,1698912415371,5485,14,9772,0,0,0,0,0,"WSD","Network",0,6,"","","","","","[658, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664]","[]",0,"[]",-1
539,0,"192.168.107.95","a4:4c:c8:0a:21:bd","a4:4c:c8",137,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",137,17,4,0,0,1698912550814,1698912554594,3780,12,1104,1698912550814,1698912554594,3780,12,1104,0,0,0,0,0,"NetBIOS","System",0,6,"npi77ea43","","","","","[52, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58]","[]",0,"[]",-1
540,0,"192.168.107.95","a4:4c:c8:0a:21:bd","a4:4c:c8",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698912550815,1698912554097,3282,16,1200,1698912550815,1698912554097,3282,16,1200,0,0,0,0,0,"MDNS","Network",0,6,"npi77ea43.local","","","","","[35, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41]","[]",0,"[]",-1
541,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",7221,"183.47.101.192","28:d0:f5:6a:e1:e7","28:d0:f5",993,6,4,0,0,1698912527313,1698912527882,569,23,7235,1698912527313,1698912527882,569,10,1470,1698912527352,1698912527834,482,13,5765,"IMAPS.QQ","Email",0,6,"","07718c8e9f039b36b0d3e342b5f730ce","303951d4c50efb2e991652225a6f02b1","","","[26, 28, 20, 335, 26, 1444, 1444, 1444, 183, 20, 146, 71, 159, 20, 411, 26, 73, 68, 26, 340, 58, 59, 20]","[]",524,"[]",-1
542,0,"192.168.107.211","00:e0:4c:7f:87:15","00:e0:4c",138,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",138,17,4,0,0,1698912120619,1698912131377,10758,5,1116,1698912120619,1698912131377,10758,5,1116,0,0,0,0,0,"NetBIOS.SMBv1","System",0,6,"zhouzhou","","","","","[176, 182, 182, 191, 209]","[]",0,"[]",-1
543,0,"192.168.107.211","00:e0:4c:7f:87:15","00:e0:4c",137,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",137,17,4,0,0,1698912120619,1698912130456,9837,10,920,1698912120619,1698912130456,9837,10,920,0,0,0,0,0,"NetBIOS","System",0,6,"workgroup","","","","","[52, 58, 58, 58, 58, 58, 58, 58, 58, 58]","[]",0,"[]",-1
544,0,"192.168.107.64","d8:9e:f3:22:04:c4","d8:9e:f3",53944,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",3702,17,4,0,0,1698912232958,1698912249245,16287,28,19544,1698912232958,1698912249245,16287,28,19544,0,0,0,0,0,"WSD","Network",0,6,"","","","","","[658, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664]","[]",0,"[]",-1
545,0,"192.168.107.254","28:d0:f5:6a:e1:e7","28:d0:f5",0,"192.168.107.21","02:00:4c:4f:4f:50","02:00:4c",0,1,4,0,0,1698912454533,1698912455069,536,2,120,1698912454533,1698912455069,536,2,120,0,0,0,0,0,"ICMP","Network",0,6,"","","","","","[20, 26]","[]",0,"[]",-1
546,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",0,"192.168.107.254","28:d0:f5:6a:e1:e7","28:d0:f5",0,1,4,0,0,1698912577958,1698912712289,134331,10,3340,1698912577958,1698912712289,134331,10,3340,0,0,0,0,0,"ICMP","Network",0,6,"","","","","","[38, 364, 364, 364, 364, 364, 364, 364, 44, 364]","[]",0,"[]",-1
547,0,"192.168.107.20","98:fa:9b:bc:b6:27","98:fa:9b",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698912678751,1698912684530,5779,18,2604,1698912678751,1698912684530,5779,18,2604,0,0,0,0,0,"MDNS","Network",0,6,"9cc01c1c-16f6-471d-8570-d78ea3d2a8e5.local","","","","","[131, 137, 137, 137, 152, 152, 48, 48, 152, 152, 48, 48, 137, 137, 137, 137, 48, 48]","[]",0,"[]",-1
548,0,"192.168.107.170","00:e0:4c:68:03:c3","00:e0:4c",138,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",138,17,4,0,0,1698912141752,1698912141752,0,2,486,1698912141752,1698912141752,0,2,486,0,0,0,0,0,"NetBIOS.SMBv1","System",0,6,"autobvt-a97lu4g","","","","","[203, 209]","[]",0,"[]",-1
549,0,"192.168.107.51","74:86:e2:1e:55:5b","74:86:e2",138,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",138,17,4,0,0,1698912533056,1698912608067,75011,16,3840,1698912533056,1698912608067,75011,16,3840,0,0,0,0,0,"NetBIOS.SMBv1","System",0,6,"desktop-00eojv5","","","","","[200, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206]","[]",0,"[]",-1
550,0,"192.168.107.8","2c:f0:5d:be:ec:34","2c:f0:5d",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698912564494,1698912565497,1003,4,340,1698912564494,1698912565497,1003,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
551,0,"192.168.107.40","30:9c:23:4d:9c:fc","30:9c:23",2425,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",2425,17,4,0,0,1698912690079,1698912692073,1994,4,844,1698912690079,1698912692073,1994,4,844,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","","","[171, 177, 177, 177]","[]",0,"[]",-1
552,0,"192.168.107.220","b0:7b:25:2d:8e:79","b0:7b:25",51911,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",3702,17,4,0,0,1698912260766,1698912267726,6960,14,9772,1698912260766,1698912267726,6960,14,9772,0,0,0,0,0,"WSD","Network",0,6,"","","","","","[658, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664, 664]","[]",0,"[]",-1
553,0,"fe80::6e4b:90ff:fef4:2040","6c:4b:90:f4:20:40","6c:4b:90",546,"ff02::1:2","33:33:00:01:00:02","33:33:00",547,17,6,0,0,1698912758578,1698912758578,0,1,116,1698912758578,1698912758578,0,1,116,0,0,0,0,0,"DHCPV6","Network",0,6,"","","","","","[76]","[]",0,"[]",-1
554,0,"192.168.107.215","44:37:e6:a6:e2:3e","44:37:e6",59337,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",3702,17,4,0,0,1698912271053,1698912277360,6307,14,9716,1698912271053,1698912277360,6307,14,9716,0,0,0,0,0,"WSD","Network",0,6,"","","","","","[654, 660, 660, 660, 660, 660, 660, 660, 660, 660, 660, 660, 660, 660]","[]",0,"[]",-1
555,0,"192.168.107.47","00:e0:4c:7f:6b:16","00:e0:4c",138,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",138,17,4,0,0,1698912159826,1698912159826,0,1,243,1698912159826,1698912159826,0,1,243,0,0,0,0,0,"NetBIOS.SMBv1","System",0,6,"desktop-9jp6bb0","","","","","[203]","[]",0,"[]",-1
556,0,"192.168.107.59","4c:cc:6a:c3:2b:b9","4c:cc:6a",138,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",138,17,4,0,0,1698912168720,1698912261566,92846,10,2232,1698912168720,1698912261566,92846,10,2232,0,0,0,0,0,"NetBIOS.SMBv1","System",0,6,"desktop-dntgb6a","","","","","[203, 209, 182, 182, 182, 182, 182, 182, 191, 191]","[]",0,"[]",-1
557,0,"192.168.107.236","e0:be:03:15:97:dd","e0:be:03",62132,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",1900,17,4,0,0,1698912689899,1698912764345,74446,24,4296,1698912689899,1698912764345,74446,24,4296,0,0,0,0,0,"SSDP","System",0,6,"239.255.255.250:1900","","","","","[139, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145]","[]",0,"[]",-1
558,0,"192.168.107.227","e0:be:03:12:65:ff","e0:be:03",0,"224.0.0.22","01:00:5e:00:00:16","01:00:5e",0,2,4,0,0,1698912321958,1698912322142,184,5,300,1698912321958,1698912322142,184,5,300,0,0,0,0,0,"IGMP","Network",0,6,"","","","","","[20, 26, 26, 26, 26]","[]",0,"[]",-1
559,0,"192.168.107.227","e0:be:03:12:65:ff","e0:be:03",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698912321973,1698912321975,2,6,638,1698912321973,1698912321975,2,6,638,0,0,0,0,0,"MDNS","Network",0,6,"desktop-fpvlm5j.local","","","","","[41, 47, 85, 85, 85, 85]","[]",0,"[]",-1
560,0,"192.168.107.17","94:c6:91:74:87:12","94:c6:91",59445,"239.192.152.143","01:00:5e:40:98:8f","01:00:5e",6771,17,4,0,0,1698912604738,1698912610759,6021,6,1068,1698912604738,1698912610759,6021,6,1068,0,0,0,0,0,"BitTorrent","Download",0,6,"","","","","","[138, 144, 144, 144, 144, 144]","[]",0,"[]",-1
561,0,"fe80::9411:4568:ddab:8518","94:c6:91:74:87:12","94:c6:91",59449,"ff15::efc0:988f","33:33:ef:c0:98:8f","33:33:ef",6771,17,6,0,0,1698912604741,1698912610761,6020,3,600,1698912604741,1698912610761,6020,3,600,0,0,0,0,0,"BitTorrent","Download",0,6,"","","","","","[160, 166, 166]","[]",0,"[]",-1
562,0,"192.168.107.17","94:c6:91:74:87:12","94:c6:91",6771,"239.192.152.143","01:00:5e:40:98:8f","01:00:5e",6771,17,4,0,0,1698912604739,1698912610761,6022,12,2136,1698912604739,1698912610761,6022,12,2136,0,0,0,0,0,"BitTorrent","Download",0,6,"","","","","","[138, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[]",0,"[]",-1
563,0,"2400:dd01:1001:1:107::5","94:c6:91:74:87:12","94:c6:91",6771,"ff15::efc0:988f","33:33:ef:c0:98:8f","33:33:ef",6771,17,6,0,0,1698912604742,1698912610761,6019,3,600,1698912604742,1698912610761,6019,3,600,0,0,0,0,0,"BitTorrent","Download",0,6,"","","","","","[160, 166, 166]","[]",0,"[]",-1
564,0,"fe80::9411:4568:ddab:8518","94:c6:91:74:87:12","94:c6:91",6771,"ff15::efc0:988f","33:33:ef:c0:98:8f","33:33:ef",6771,17,6,0,0,1698912604742,1698912610761,6019,3,600,1698912604742,1698912610761,6019,3,600,0,0,0,0,0,"BitTorrent","Download",0,6,"","","","","","[160, 166, 166]","[]",0,"[]",-1
565,0,"192.168.107.24","00:26:73:a9:3a:63","00:26:73",138,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",138,17,4,0,0,1698912184858,1698912184858,0,1,243,1698912184858,1698912184858,0,1,243,0,0,0,0,0,"NetBIOS.SMBv1","System",0,6,"rnp002673a93a63","","","","","[203]","[]",0,"[]",-1
566,0,"192.168.107.91","94:c6:91:74:87:30","94:c6:91",138,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",138,17,4,0,0,1698912185183,1698912185184,1,2,486,1698912185183,1698912185184,1,2,486,0,0,0,0,0,"NetBIOS.SMBv1","System",0,6,"desktop-jf9iq72","","","","","[203, 209]","[]",0,"[]",-1
567,0,"fe80::42b0:34ff:fe24:6b69","40:b0:34:24:6b:69","40:b0:34",546,"ff02::1:2","33:33:00:01:00:02","33:33:00",547,17,6,0,0,1698912802861,1698912802861,0,1,163,1698912802861,1698912802861,0,1,163,0,0,0,0,0,"DHCPV6","Network",0,6,"","","","","","[123]","[]",0,"[]",-1
568,0,"192.168.107.29","8c:ec:4b:51:da:2a","8c:ec:4b",138,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",138,17,4,0,0,1698912204889,1698912204889,0,1,243,1698912204889,1698912204889,0,1,243,0,0,0,0,0,"NetBIOS.SMBv1","System",0,6,"desktop-ilshv0p","","","","","[203]","[]",0,"[]",-1
569,0,"192.168.107.252","6c:4b:90:f4:20:f1","6c:4b:90",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698912807783,1698912808786,1003,8,560,1698912807783,1698912808786,1003,8,560,0,0,0,0,0,"MDNS","Network",0,6,"wpad.local","","","","","[30, 36, 36, 36, 36, 36, 36, 36]","[]",0,"[]",-1
570,0,"192.168.107.96","2c:f0:5d:be:ec:66","2c:f0:5d",61278,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",1900,17,4,0,0,1698912571969,1698912673821,101852,48,8592,1698912571969,1698912673821,101852,48,8592,0,0,0,0,0,"SSDP","System",0,6,"239.255.255.250:1900","","","","","[139, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145]","[]",0,"[]",-1
571,0,"36.110.237.237","28:d0:f5:6a:e1:e7","28:d0:f5",80,"192.168.107.113","00:e0:4d:71:49:9c","00:e0:4d",51553,6,4,0,0,1698912834794,1698912834794,0,2,114,1698912834794,1698912834794,0,2,114,0,0,0,0,0,"HTTP","Web",1,1,"","","","","","[20, 20]","[]",0,"[]",-1
